year,month,length
2023,11,453963
2023,10,399687
2023,12,285377
2024,01,222589
2024,02,207092
2024,03,206710
2021,05,182612
2024,04,119978
2022,05,73194
2021,06,68794
2023,05,63349
2023,07,53152
2023,06,44157
2023,01,43841
2023,04,41352
2022,09,40414
2022,08,39680
2023,02,37098
2022,12,34785
2022,04,32944
2022,07,30253
2021,09,29444
2023,08,29192
2021,10,26331
2022,06,25155
2021,08,23950
2021,07,23833
2022,11,22158
2023,03,22139
2023,09,20859
2022,10,20683
2021,12,14851
2021,11,13876
2022,03,13691
2022,01,9249
2022,02,7662
2017,06,153
